,points,points,points,average,average,average,games,games,games,price,price,price
Justin Robinson,59.5,40.5,0.0,6.6,4.5,0.0,9.0,9.0,0.0,0.0,0.0,0.0
Justise Winslow,501.5,361.5,2328.0,19.3,32.9,35.3,26.0,11.0,66.0,0.0,1.0,0.0
Jusuf Nurkic,1600.5,480.0,3874.0,43.3,60.0,53.8,37.0,8.0,72.0,42.0,0.0,0.0
Juwan Morgan,114.5,107.5,0.0,3.9,5.1,0.0,29.0,21.0,0.0,0.0,0.0,0.0
KJ Martin,1259.5,0.0,0.0,28.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0
KZ Okpala,290.0,26.5,0.0,7.8,5.3,0.0,37.0,5.0,0.0,0.0,0.0,0.0
Karl-Anthony Towns,3368.0,2489.0,5397.0,67.4,71.1,70.1,50.0,35.0,77.0,169.0,172.0,0.0
Kawhi Leonard,3177.5,3656.5,3646.0,61.1,64.1,60.8,52.0,57.0,60.0,169.0,167.0,0.0
Keita Bates-Diop,235.0,733.0,421.0,7.8,16.7,14.0,30.0,44.0,30.0,0.0,0.0,0.0
Kelan Martin,398.5,435.0,0.0,11.4,14.0,0.0,35.0,31.0,0.0,0.0,0.0,0.0
Keldon Johnson,2198.5,375.5,0.0,31.9,22.1,0.0,69.0,17.0,0.0,0.0,0.0,0.0
Keljin Blevins,30.0,0.0,0.0,1.8,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
Kelly Olynyk,2689.5,1533.5,2012.5,38.4,22.9,25.5,70.0,67.0,79.0,1.0,1.0,0.0
Kelly Oubre Jr.,2002.5,2394.0,2354.0,36.4,42.8,34.1,55.0,56.0,69.0,28.0,1.0,0.0
Kemba Walker,1864.5,2543.0,4644.5,43.4,45.4,56.6,43.0,56.0,82.0,20.0,81.0,0.0
Kendrick Nunn,1796.0,2165.0,0.0,32.1,32.3,0.0,56.0,67.0,0.0,1.0,1.0,0.0
Kenrich Williams,1600.5,650.0,987.5,24.2,16.7,21.5,66.0,39.0,46.0,0.0,0.0,0.0
Kent Bazemore,1382.5,1527.0,1894.0,20.6,22.5,28.3,67.0,68.0,67.0,0.0,0.0,0.0
Kentavious Caldwell-Pope,1602.0,1472.5,1979.0,23.9,21.3,24.1,67.0,69.0,82.0,0.0,0.0,0.0
Kevin Durant,2296.0,0.0,4896.5,65.6,0.0,62.8,35.0,0.0,78.0,160.0,0.0,0.0
Kevin Huerter,2185.0,1830.0,1916.0,31.7,32.7,25.5,69.0,56.0,75.0,1.0,0.0,0.0
Kevin Knox II,362.0,975.5,1864.5,8.6,15.0,24.9,42.0,65.0,75.0,0.0,0.0,0.0
Kevin Love,799.5,2550.0,968.5,32.0,45.5,44.0,25.0,56.0,22.0,31.0,53.0,0.0
Kevin Porter Jr.,1052.0,1147.0,0.0,40.5,22.9,0.0,26.0,50.0,0.0,4.0,0.0,0.0
Kevon Looney,1186.5,264.0,1946.0,19.5,13.2,24.3,61.0,20.0,80.0,0.0,0.0,0.0
Khem Birch,1789.5,827.5,866.5,26.7,17.2,17.3,67.0,48.0,50.0,0.0,0.0,0.0
Khris Middleton,3395.0,2975.0,3292.0,49.9,48.0,42.8,68.0,62.0,77.0,76.0,41.0,0.0
Khyri Thomas,244.0,31.5,146.5,48.8,3.9,5.6,5.0,8.0,26.0,0.0,0.0,0.0
Killian Hayes,592.0,0.0,0.0,22.8,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0
Killian Tillie,161.5,0.0,0.0,9.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Kira Lewis Jr.,931.0,0.0,0.0,17.2,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0
Klay Thompson,0.0,0.0,3412.0,0.0,0.0,43.7,0.0,0.0,78.0,0.0,0.0,0.0
Kris Dunn,20.0,1383.0,1718.0,5.0,27.1,37.3,4.0,51.0,46.0,0.0,0.0,0.0
Kristaps Porzingis,2222.0,3134.0,0.0,51.7,55.0,0.0,43.0,57.0,0.0,12.0,72.0,0.0
Kyle Anderson,2614.5,1471.0,1352.5,37.9,22.0,31.5,69.0,67.0,43.0,0.0,0.0,0.0
Kyle Guy,219.5,7.5,0.0,7.1,2.5,0.0,31.0,3.0,0.0,0.0,0.0,0.0
Kyle Kuzma,2215.0,1610.5,2688.5,32.6,26.4,38.4,68.0,61.0,70.0,3.0,3.0,0.0
Kyle Lowry,2280.0,3098.5,3253.5,49.6,53.4,50.1,46.0,58.0,65.0,40.0,33.0,0.0
Kyrie Irving,3452.0,1296.0,4206.0,63.9,64.8,62.8,54.0,20.0,67.0,80.0,88.0,0.0
LaMarcus Aldridge,872.5,2727.5,4641.5,33.6,51.5,57.3,26.0,53.0,81.0,51.0,70.0,0.0
LaMelo Ball,2355.5,0.0,0.0,46.2,0.0,0.0,51.0,0.0,0.0,18.0,0.0,0.0
Lamar Stevens,475.5,0.0,0.0,11.9,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
Landry Shamet,1172.5,1027.5,1513.0,19.2,19.4,19.2,61.0,53.0,79.0,0.0,0.0,0.0
Langston Galloway,382.5,1483.5,1407.5,9.6,22.5,17.6,40.0,66.0,80.0,0.0,0.0,0.0
Larry Nance Jr.,1204.5,1902.5,2616.0,34.4,34.0,39.0,35.0,56.0,67.0,3.0,3.0,0.0
Lauri Markkanen,1464.5,1642.0,2351.5,28.7,32.8,45.2,51.0,50.0,52.0,27.0,63.0,0.0
LeBron James,3010.5,5162.5,4156.5,66.9,77.1,75.6,45.0,67.0,55.0,200.0,165.0,0.0
Lonnie Walker IV,1346.0,935.0,122.5,22.4,15.3,7.2,60.0,61.0,17.0,0.0,0.0,0.0
Lonzo Ball,2350.5,2714.0,1671.0,42.7,43.1,35.6,55.0,63.0,47.0,49.0,4.0,0.0
Lou Williams,1727.0,2608.0,3291.5,26.2,40.1,43.9,66.0,65.0,75.0,7.0,30.0,0.0
Louis King,135.0,50.0,0.0,22.5,5.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0
Luguentz Dort,1448.5,554.5,0.0,27.9,15.4,0.0,52.0,36.0,0.0,0.0,0.0,0.0
Luka Doncic,4713.5,4702.5,3922.0,71.4,77.1,54.5,66.0,61.0,72.0,194.0,120.0,0.0
Luka Samanic,299.0,49.5,0.0,9.1,16.5,0.0,33.0,3.0,0.0,0.0,0.0,0.0
Luke Kennard,1210.5,989.0,1338.0,19.2,35.3,21.2,63.0,28.0,63.0,11.0,0.0,0.0
Malachi Flynn,985.5,0.0,0.0,21.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0
Malcolm Brogdon,2890.5,2477.0,2355.5,51.6,45.9,36.8,56.0,54.0,64.0,27.0,3.0,0.0
Malik Beasley,1419.5,1247.0,1884.0,38.4,22.7,23.3,37.0,55.0,81.0,0.0,0.0,0.0
Malik Fitts,7.0,0.0,0.0,2.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Malik Monk,976.5,1225.0,1312.0,23.2,22.3,18.0,42.0,55.0,73.0,0.0,0.0,0.0
Mamadi Diakite,151.5,0.0,0.0,10.8,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
Marcus Morris Sr.,1577.5,2130.0,2363.5,27.7,34.4,31.5,57.0,62.0,75.0,3.0,1.0,0.0
Marcus Smart,1855.0,2243.5,2356.5,38.6,37.4,29.5,48.0,60.0,80.0,11.0,0.0,0.0
Markelle Fultz,282.0,2496.5,473.5,35.2,34.7,24.9,8.0,72.0,19.0,30.0,0.0,0.0
Markieff Morris,1078.5,1248.0,1370.0,17.7,21.5,23.6,61.0,58.0,58.0,0.0,0.0,0.0
Markus Howard,176.0,0.0,0.0,4.8,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0
Marques Bolden,27.5,5.0,0.0,4.6,5.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0
Marquese Chriss,40.0,1873.0,493.5,20.0,31.7,11.5,2.0,59.0,43.0,1.0,0.0,0.0
Marvin Bagley III,1539.0,473.0,2446.0,35.8,36.4,39.5,43.0,13.0,62.0,15.0,57.0,0.0
Mason Plumlee,2351.5,1557.0,2586.5,42.0,25.5,31.5,56.0,61.0,82.0,0.0,0.0,0.0
Matisse Thybulle,1176.0,1120.0,0.0,18.1,17.2,0.0,65.0,65.0,0.0,0.0,0.0,0.0
Matt Thomas,263.5,424.0,0.0,5.9,10.3,0.0,45.0,41.0,0.0,0.0,0.0,0.0
Maurice Harkless,591.5,1172.5,1520.0,16.0,18.9,25.3,37.0,62.0,60.0,0.0,0.0,0.0
Max Strus,448.5,9.5,0.0,11.5,4.8,0.0,39.0,2.0,0.0,0.0,0.0,0.0
Maxi Kleber,1116.5,1971.5,1605.5,22.3,26.6,22.6,50.0,74.0,71.0,0.0,0.0,0.0
Mfiondu Kabengele,277.5,87.0,0.0,7.1,7.2,0.0,39.0,12.0,0.0,0.0,0.0,0.0
Michael Carter-Williams,855.5,1038.5,510.0,27.6,23.1,18.2,31.0,45.0,28.0,0.0,0.0,0.0
Michael Porter Jr.,2785.5,1367.0,0.0,45.7,24.9,0.0,61.0,55.0,0.0,26.0,0.0,0.0
Mikal Bridges,2600.5,2003.5,2075.0,36.1,27.4,25.3,72.0,73.0,82.0,20.0,1.0,0.0
Mike Conley,2248.0,1565.0,3669.0,44.1,33.3,52.4,51.0,47.0,70.0,13.0,58.0,0.0
Mike Muscala,715.5,567.0,1214.5,20.4,12.1,19.0,35.0,47.0,64.0,0.0,0.0,0.0
Miles Bridges,2309.0,2040.5,1731.0,35.0,31.4,21.6,66.0,65.0,80.0,3.0,1.0,0.0
Mitchell Robinson,1088.0,2277.5,2289.5,35.1,37.3,34.7,31.0,61.0,66.0,24.0,61.0,0.0
Miye Oni,338.5,89.5,0.0,6.3,9.0,0.0,54.0,10.0,0.0,0.0,0.0,0.0
Mo Bamba,1181.0,1319.0,1020.0,25.7,21.3,21.7,46.0,62.0,47.0,0.0,0.0,0.0
Monte Morris,1258.5,1864.5,2356.5,26.8,25.5,28.7,47.0,73.0,82.0,0.0,0.0,0.0
Montrezl Harrell,2462.0,2940.0,3747.0,35.7,46.7,45.7,69.0,63.0,82.0,19.0,52.0,0.0
Moritz Wagner,804.0,1041.0,443.5,17.9,23.1,10.3,45.0,45.0,43.0,0.0,0.0,0.0
Moses Brown,1420.0,33.5,0.0,33.0,3.7,0.0,43.0,9.0,0.0,0.0,0.0,0.0
Mychal Mulder,651.0,142.5,0.0,10.8,20.4,0.0,60.0,7.0,0.0,0.0,0.0,0.0
Myles Turner,2009.5,2297.0,3283.0,42.8,37.0,44.4,47.0,62.0,74.0,22.0,65.0,0.0
Naji Marshall,778.0,0.0,0.0,24.3,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0
Nassir Little,556.5,493.0,0.0,11.6,10.3,0.0,48.0,48.0,0.0,0.0,0.0,0.0
Nate Hinton,97.5,0.0,0.0,4.6,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
Nathan Knight,323.0,0.0,0.0,9.8,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
Naz Reid,2000.0,724.0,0.0,28.6,24.1,0.0,70.0,30.0,0.0,0.0,0.0,0.0
Nemanja Bjelica,659.0,2525.0,2311.0,17.8,35.1,30.0,37.0,72.0,77.0,1.0,0.0,0.0
Nerlens Noel,1828.0,1682.0,1649.0,28.6,27.6,21.4,64.0,61.0,77.0,0.0,0.0,0.0
Nick Richards,33.5,0.0,0.0,1.9,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Nickeil Alexander-Walker,1185.5,629.5,0.0,25.8,13.4,0.0,46.0,47.0,0.0,0.0,0.0,0.0
Nicolas Batum,1759.0,424.0,2211.0,26.3,19.3,29.5,67.0,22.0,75.0,0.0,0.0,0.0
Nicolas Claxton,799.5,214.5,0.0,25.0,14.3,0.0,32.0,15.0,0.0,0.0,0.0,0.0
Nikola Jokic,6155.5,4834.5,5606.5,85.5,66.2,70.1,72.0,73.0,80.0,194.0,182.0,0.0
Nikola Vucevic,4640.5,3686.5,5308.5,66.3,59.5,66.4,70.0,62.0,80.0,137.0,120.0,0.0
Norman Powell,2508.5,1756.0,1165.0,36.4,33.8,19.4,69.0,52.0,60.0,5.0,0.0,0.0
OG Anunoby,1707.0,2136.5,1126.0,39.7,31.0,16.8,43.0,69.0,67.0,10.0,0.0,0.0
Obi Toppin,660.5,0.0,0.0,10.7,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0
Onyeka Okongwu,784.5,0.0,0.0,15.7,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
Oshae Brissett,683.5,99.5,0.0,32.5,5.2,0.0,21.0,19.0,0.0,0.0,0.0,0.0
Otto Porter Jr.,726.5,402.0,2082.5,25.9,28.7,37.2,28.0,14.0,56.0,19.0,21.0,0.0
P.J. Tucker,768.5,1833.5,2086.5,14.8,25.5,25.4,52.0,72.0,82.0,1.0,0.0,0.0
P.J. Washington,2424.0,1850.0,0.0,37.9,31.9,0.0,64.0,58.0,0.0,0.0,0.0,0.0
PJ Dozier,1044.5,461.5,75.0,20.9,15.9,12.5,50.0,29.0,6.0,0.0,0.0,0.0
Pascal Siakam,3019.5,3161.0,3609.0,53.9,52.7,45.1,56.0,60.0,80.0,150.0,52.0,0.0
Pat Connaughton,1407.5,1200.5,1347.0,20.4,17.9,22.1,69.0,67.0,61.0,0.0,0.0,0.0
Patrick Beverley,850.0,1503.5,2284.0,23.0,29.5,29.3,37.0,51.0,78.0,0.0,0.0,0.0
Patrick Patterson,485.5,683.0,610.5,12.8,11.6,9.7,38.0,59.0,63.0,0.0,0.0,0.0
Patrick Williams,1792.0,0.0,0.0,25.2,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0
Patty Mills,1538.5,1554.5,1936.0,22.6,23.6,23.6,68.0,66.0,82.0,0.0,0.0,0.0
Paul George,2923.0,2297.0,5022.5,54.1,47.9,65.2,54.0,48.0,77.0,104.0,97.0,0.0
Paul Millsap,1505.5,1618.0,2684.0,26.9,31.7,38.3,56.0,51.0,70.0,3.0,2.0,0.0
Paul Reed,319.0,0.0,0.0,12.3,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
Paul Watson,263.5,89.5,0.0,9.8,9.0,0.0,27.0,10.0,0.0,0.0,0.0,0.0
Payton Pritchard,1247.5,0.0,0.0,18.9,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0
Precious Achiuwa,908.0,0.0,0.0,14.9,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0
Quinn Cook,172.5,469.5,1167.0,7.5,10.7,15.8,23.0,44.0,74.0,0.0,0.0,0.0
R.J. Hampton,933.0,0.0,0.0,18.3,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0
RJ Barrett,2803.0,1740.0,0.0,38.9,31.1,0.0,72.0,56.0,0.0,17.0,11.0,0.0
Rajon Rondo,936.0,1188.5,1858.0,20.8,24.8,40.4,45.0,48.0,46.0,0.0,1.0,0.0
Raul Neto,1484.0,700.0,563.5,23.2,13.0,15.2,64.0,54.0,37.0,0.0,0.0,0.0
Reggie Bullock,1589.0,543.5,1515.5,24.4,18.7,24.1,65.0,29.0,63.0,0.0,0.0,0.0
Reggie Jackson,1748.0,897.0,2756.0,26.1,28.9,33.6,67.0,31.0,82.0,0.0,0.0,0.0
Reggie Perry,259.0,0.0,0.0,10.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
Richaun Holmes,2822.5,1810.0,1858.0,46.3,41.1,26.5,61.0,44.0,70.0,11.0,0.0,0.0
Ricky Rubio,2227.5,3161.0,2500.5,32.8,48.6,36.8,68.0,65.0,68.0,28.0,125.0,0.0
Robert Covington,2180.5,2484.0,1306.5,31.2,35.5,37.3,70.0,70.0,35.0,27.0,8.0,0.0
Robert Williams III,1822.5,638.5,421.5,35.0,22.0,13.2,52.0,29.0,32.0,0.0,0.0,0.0
Robert Woodard II,58.5,0.0,0.0,4.5,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
Robin Lopez,1648.0,916.5,1888.5,23.2,13.9,25.5,71.0,66.0,74.0,0.0,0.0,0.0
Rodney Hood,595.0,533.5,1733.0,10.8,25.4,24.1,55.0,21.0,72.0,0.0,0.0,0.0
Rodney McGruder,220.5,566.0,1292.5,13.8,10.1,19.6,16.0,56.0,66.0,0.0,0.0,0.0
Romeo Langford,167.5,217.0,0.0,9.3,6.8,0.0,18.0,32.0,0.0,0.0,0.0,0.0
Royce O'Neale,1875.0,1683.0,1350.5,26.4,23.7,16.5,71.0,71.0,82.0,0.0,0.0,0.0
Rudy Gay,1721.0,1822.0,2538.5,27.3,27.2,36.8,63.0,67.0,69.0,1.0,1.0,0.0
Rudy Gobert,4108.0,3893.5,5049.5,57.9,57.3,62.3,71.0,68.0,81.0,88.0,93.0,0.0
Rui Hachimura,1747.5,1581.0,0.0,30.7,32.9,0.0,57.0,48.0,0.0,5.0,0.0,0.0
Russell Westbrook,5442.5,3899.0,5936.0,83.7,68.4,81.3,65.0,57.0,73.0,196.0,160.0,0.0
Ryan Arcidiacono,401.5,740.0,1763.5,9.1,12.8,21.8,44.0,58.0,81.0,0.0,0.0,0.0
Saben Lee,967.0,0.0,0.0,20.1,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
Saddiq Bey,1873.0,0.0,0.0,26.8,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0
Sam Dekker,0.0,0.0,811.5,0.0,0.0,17.3,0.0,0.0,47.0,0.0,0.0,0.0
Sam Merrill,223.5,0.0,0.0,7.4,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
Sean McDermott,94.0,0.0,0.0,5.2,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Sekou Doumbouya,672.0,537.5,0.0,12.0,14.1,0.0,56.0,38.0,0.0,0.0,0.0,0.0
Semi Ojeleye,623.0,627.0,418.5,11.1,9.1,7.5,56.0,69.0,56.0,0.0,0.0,0.0
Serge Ibaka,1371.0,2245.5,3132.5,33.4,40.8,42.3,41.0,55.0,74.0,19.0,4.0,0.0
Seth Curry,1598.0,1670.5,1180.5,28.0,26.1,16.0,57.0,64.0,74.0,8.0,0.0,0.0
Shai Gilgeous-Alexander,1907.0,3190.0,2438.5,54.5,45.6,29.7,35.0,70.0,82.0,93.0,2.0,0.0
Shake Milton,1793.0,901.5,245.0,28.5,22.5,12.2,63.0,40.0,20.0,0.0,0.0,0.0
Shaquille Harrison,256.0,678.0,1520.5,7.5,15.8,20.8,34.0,43.0,73.0,0.0,0.0,0.0
Skylar Mays,325.5,0.0,0.0,9.9,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
Solomon Hill,943.5,955.0,594.0,13.3,16.2,13.5,71.0,59.0,44.0,0.0,0.0,0.0
Spencer Dinwiddie,62.0,3043.0,2444.5,20.7,47.5,35.9,3.0,64.0,68.0,9.0,0.0,0.0
Stanley Johnson,888.5,172.0,1124.5,14.6,6.9,17.0,61.0,25.0,66.0,0.0,0.0,0.0
Stephen Curry,4116.5,249.0,4059.0,65.3,49.8,58.8,63.0,5.0,69.0,157.0,181.0,0.0
Sterling Brown,1129.0,720.5,958.0,22.1,13.9,16.5,51.0,52.0,58.0,0.0,0.0,0.0
Steven Adams,1955.5,2635.5,3800.5,33.7,41.8,47.5,58.0,63.0,80.0,17.0,30.0,0.0
Svi Mykhailiuk,1222.5,1088.5,297.5,18.5,19.4,7.1,66.0,56.0,42.0,0.0,0.0,0.0
T.J. McConnell,2623.5,1842.0,1694.0,38.0,25.9,22.3,69.0,71.0,76.0,0.0,0.0,0.0
T.J. Warren,116.5,2801.5,1655.0,29.1,41.8,38.5,4.0,67.0,43.0,34.0,2.0,0.0
Tacko Fall,218.5,69.0,0.0,11.5,9.9,0.0,19.0,7.0,0.0,0.0,0.0,0.0
Taj Gibson,1053.5,1197.0,2276.5,23.4,19.3,32.5,45.0,62.0,70.0,0.0,0.0,0.0
Talen Horton-Tucker,1563.5,86.5,0.0,24.1,14.4,0.0,65.0,6.0,0.0,0.0,0.0,0.0
Taurean Prince,963.0,1807.5,1584.0,23.5,28.2,28.8,41.0,64.0,55.0,0.0,1.0,0.0
Terance Mann,1332.5,363.0,0.0,19.9,8.9,0.0,67.0,41.0,0.0,0.0,0.0,0.0
Terence Davis,1169.5,1370.0,0.0,19.2,19.0,0.0,61.0,72.0,0.0,0.0,0.0,0.0
Terrence Ross,1489.5,1980.5,2482.5,32.4,28.7,30.6,46.0,69.0,81.0,0.0,1.0,0.0
Terry Rozier,3212.0,2511.5,2006.0,46.6,39.9,25.4,69.0,63.0,79.0,2.0,12.0,0.0
Thaddeus Young,2738.5,1795.5,3104.5,40.3,28.1,38.3,68.0,64.0,81.0,0.0,2.0,0.0
Thanasis Antetokounmpo,551.0,151.0,0.0,9.7,7.6,0.0,57.0,20.0,0.0,7.0,0.0,0.0
Theo Maledon,1581.0,0.0,0.0,24.3,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0
Theo Pinson,1.0,327.0,172.0,0.1,9.9,9.6,17.0,33.0,18.0,0.0,0.0,0.0
Thomas Bryant,371.0,1835.5,2323.5,37.1,39.9,32.3,10.0,46.0,72.0,21.0,27.0,0.0
Tim Hardaway Jr.,2195.5,2159.0,2212.5,31.4,30.4,34.0,70.0,71.0,65.0,25.0,0.0,0.0
Timothe Luwawu-Cabarrot,825.0,742.5,522.5,14.2,15.8,10.4,58.0,47.0,50.0,0.0,0.0,0.0
Tobias Harris,3089.0,3367.0,3824.5,49.8,46.8,46.6,62.0,72.0,82.0,40.0,30.0,0.0
Tomas Satoransky,1495.5,2137.5,2520.5,25.8,32.9,31.5,58.0,65.0,80.0,1.0,1.0,0.0
Tony Bradley,1018.0,1012.0,69.5,24.2,17.4,23.2,42.0,58.0,3.0,0.0,0.0,0.0
Tony Snell,702.0,1196.5,1085.0,14.9,20.3,14.7,47.0,59.0,74.0,0.0,0.0,0.0
Torrey Craig,928.5,983.5,1339.5,18.6,17.0,17.9,50.0,58.0,75.0,0.0,0.0,0.0
Trae Young,3961.5,4106.5,4067.5,62.9,68.4,50.2,63.0,60.0,81.0,170.0,90.0,0.0
Tre Jones,263.0,0.0,0.0,7.1,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0
Tremont Waters,312.0,101.5,0.0,12.0,9.2,0.0,26.0,11.0,0.0,0.0,0.0,0.0
Trent Forrest,289.0,0.0,0.0,9.6,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
Trevor Ariza,816.5,1244.5,2377.5,27.2,23.5,34.5,30.0,53.0,69.0,0.0,0.0,0.0
Trey Burke,900.5,633.0,1438.0,14.5,19.2,24.8,62.0,33.0,58.0,0.0,0.0,0.0
Trey Lyles,310.5,1305.0,1265.5,13.5,20.7,19.8,23.0,63.0,64.0,0.0,0.0,0.0
Tristan Thompson,1499.0,2445.5,1743.0,27.8,42.9,40.5,54.0,57.0,43.0,4.0,1.0,0.0
Troy Brown Jr.,425.0,2081.5,735.0,12.5,30.2,14.1,34.0,69.0,52.0,0.0,0.0,0.0
Ty Jerome,888.0,305.5,0.0,26.9,9.9,0.0,33.0,31.0,0.0,0.0,0.0,0.0
Tyler Bey,53.5,0.0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Tyler Cook,398.0,61.5,0.0,12.4,4.7,0.0,32.0,13.0,0.0,0.0,0.0,0.0
Tyler Herro,1901.0,1546.0,0.0,35.2,28.1,0.0,54.0,55.0,0.0,38.0,2.0,0.0
Tyrell Terry,41.0,0.0,0.0,3.7,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
Tyrese Haliburton,2274.5,0.0,0.0,39.2,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0
Tyrese Maxey,1153.5,0.0,0.0,18.9,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0
Tyus Jones,1556.0,1601.5,1829.0,22.2,24.6,26.9,70.0,65.0,68.0,0.0,0.0,0.0
Udoka Azubuike,52.5,0.0,0.0,3.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
Udonis Haslem,8.0,33.0,64.5,8.0,8.2,6.4,1.0,4.0,10.0,0.0,0.0,0.0
Vernon Carey Jr.,116.5,0.0,0.0,6.1,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
Victor Oladipo,1444.0,559.0,1712.5,43.8,29.4,47.6,33.0,19.0,36.0,28.0,1.0,0.0
Vlatko Cancar,224.5,45.5,0.0,5.5,3.2,0.0,41.0,14.0,0.0,0.0,0.0,0.0
Wayne Ellington,906.5,424.0,1127.0,19.7,11.8,21.3,46.0,36.0,53.0,0.0,0.0,0.0
Wayne Selden,0.0,0.0,1173.5,0.0,0.0,15.6,0.0,0.0,75.0,0.0,0.0,0.0
Wendell Carter Jr.,1958.0,1649.5,1494.5,36.3,38.4,34.0,54.0,43.0,44.0,28.0,1.0,0.0
Wenyen Gabriel,226.5,206.0,0.0,10.8,6.9,0.0,21.0,30.0,0.0,0.0,0.0,0.0
Wes Iwundu,286.5,788.0,952.0,7.0,15.2,14.0,41.0,52.0,68.0,0.0,0.0,0.0
Will Barton,1745.5,2386.5,1219.5,31.2,41.1,28.4,56.0,58.0,43.0,2.0,0.0,0.0
Willie Cauley-Stein,1001.5,1510.5,3320.0,18.9,28.0,41.0,53.0,54.0,81.0,1.0,1.0,0.0
Willy Hernangomez,1321.0,540.0,1240.5,28.1,17.4,21.4,47.0,31.0,58.0,0.0,0.0,0.0
Xavier Tillman Sr.,1294.0,0.0,0.0,21.9,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0
Yuta Watanabe,715.5,103.0,99.5,14.3,5.7,6.6,50.0,18.0,15.0,0.0,0.0,0.0
Zach Collins,0.0,251.0,1516.0,0.0,22.8,19.7,0.0,11.0,77.0,0.0,1.0,0.0
Zach LaVine,3233.0,3092.5,3044.0,55.7,51.5,48.3,58.0,60.0,63.0,69.0,81.0,0.0
Zeke Nnaji,325.0,0.0,0.0,7.7,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0
Zion Williamson,3805.0,1132.0,0.0,62.4,47.2,0.0,61.0,24.0,0.0,95.0,37.0,0.0
Zylan Cheatham,0.0,37.5,0.0,0.0,9.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0
