name,season,fp,price
Elfrid Payton,2016-2017,3574.0,
Elfrid Payton,2017-2018,2567.0,
Elfrid Payton,2018-2019,1818.0,
Elfrid Payton,2019-2020,1760.5,1.0
Elie Okobo,2019-2020,689.0,
Elie Okobo,2018-2019,806.5,
Emmanuel Mudiay,2015-2016,2243.0,
Emmanuel Mudiay,2016-2017,1474.5,
Emmanuel Mudiay,2017-2018,1372.0,
Emmanuel Mudiay,2018-2019,1946.5,
Emmanuel Mudiay,2019-2020,894.5,
Enes Kanter,2018-2019,2868.0,
Enes Kanter,2016-2017,2565.0,
Enes Kanter,2019-2020,1623.5,2.0
Enes Kanter,2015-2016,2811.0,
Enes Kanter,2017-2018,3268.0,
Enes Kanter,2013-2014,2593.5,
Enes Kanter,2011-2012,890.0,
Enes Kanter,2014-2015,3060.0,
Enes Kanter,2012-2013,1310.5,
Eric Bledsoe,2010-2011,1750.0,
Eric Bledsoe,2011-2012,474.0,
Eric Bledsoe,2012-2013,2090.0,
Eric Bledsoe,2013-2014,1868.5,
Eric Bledsoe,2015-2016,1584.5,
Eric Bledsoe,2016-2017,3377.0,
Eric Bledsoe,2017-2018,3338.5,
Eric Bledsoe,2018-2019,3495.0,
Eric Bledsoe,2019-2020,2418.5,7.0
Eric Bledsoe,2014-2015,3809.0,
Eric Gordon,2019-2020,895.0,1.0
Eric Gordon,2016-2017,2397.0,
Eric Gordon,2018-2019,2007.5,
Eric Gordon,2017-2018,2202.0,
Eric Gordon,2015-2016,1368.5,
Eric Gordon,2013-2014,2094.5,
Eric Gordon,2012-2013,1327.0,
Eric Gordon,2011-2012,364.0,
Eric Gordon,2010-2011,2565.0,
Eric Gordon,2014-2015,1867.0,
Eric Paschall,2019-2020,1839.5,
Ersan Ilyasova,2019-2020,1147.0,
Ersan Ilyasova,2018-2019,1263.5,
Ersan Ilyasova,2017-2018,2006.0,
Ersan Ilyasova,2016-2017,2546.0,
Ersan Ilyasova,2015-2016,1906.5,
Ersan Ilyasova,2013-2014,1591.5,
Ersan Ilyasova,2012-2013,2729.0,
Ersan Ilyasova,2011-2012,2396.0,
Ersan Ilyasova,2010-2011,1607.0,
Ersan Ilyasova,2014-2015,1599.0,
Evan Fournier,2017-2018,2065.0,
Evan Fournier,2019-2020,2433.0,
Evan Fournier,2018-2019,2680.5,
Evan Fournier,2016-2017,2314.5,
Evan Fournier,2014-2015,1410.0,
Evan Fournier,2013-2014,1279.5,
Evan Fournier,2012-2013,440.5,
Evan Fournier,2015-2016,2548.5,
Evan Turner,2015-2016,2609.0,
Evan Turner,2010-2011,1596.5,
Evan Turner,2011-2012,1745.0,
Evan Turner,2012-2013,3012.0,
Evan Turner,2013-2014,2590.0,
Evan Turner,2014-2015,2680.0,
Evan Turner,2016-2017,1671.5,
Evan Turner,2017-2018,1676.5,
Evan Turner,2018-2019,1758.5,
Evan Turner,2019-2020,200.5,
Frank Jackson,2018-2019,990.5,
Frank Jackson,2019-2020,683.5,
Frank Kaminsky,2019-2020,863.5,
Frank Kaminsky,2018-2019,944.5,
Frank Kaminsky,2017-2018,1914.5,
Frank Kaminsky,2016-2017,2110.0,
Frank Kaminsky,2015-2016,1637.5,
Frank Mason,2017-2018,1090.5,
Frank Mason,2018-2019,503.0,
Frank Mason,2019-2020,176.0,
Frank Ntilikina,2017-2018,1442.5,
Frank Ntilikina,2018-2019,730.5,
Frank Ntilikina,2019-2020,1141.0,
Fred VanVleet,2019-2020,2516.5,
Fred VanVleet,2018-2019,2005.0,
Fred VanVleet,2016-2017,302.0,
Fred VanVleet,2017-2018,1861.0,
Furkan Korkmaz,2017-2018,53.0,
Furkan Korkmaz,2018-2019,663.0,
Furkan Korkmaz,2019-2020,1412.5,
Gabe Vincent,2019-2020,48.0,
Garrett Temple,2017-2018,1353.0,
Garrett Temple,2014-2015,619.5,
Garrett Temple,2019-2020,1586.5,
Garrett Temple,2018-2019,1502.0,
Garrett Temple,2016-2017,1534.0,
Garrett Temple,2010-2011,173.0,
Garrett Temple,2013-2014,507.0,
Garrett Temple,2012-2013,885.0,
Garrett Temple,2015-2016,1513.5,
Garrison Mathews,2019-2020,202.5,
Gary Clark,2018-2019,503.5,
Gary Clark,2019-2020,480.0,
Gary Harris,2014-2015,429.5,
Gary Harris,2015-2016,2127.5,
Gary Harris,2016-2017,1971.5,
Gary Harris,2017-2018,2572.0,
Gary Harris,2018-2019,1627.0,
Gary Harris,2019-2020,1402.0,
Gary Payton II,2019-2020,470.5,
Gary Payton II,2018-2019,41.5,
Gary Payton II,2016-2017,72.0,
Gary Payton II,2017-2018,225.5,
Gary Trent Jr.,2018-2019,71.0,
Gary Trent Jr.,2019-2020,1204.5,
George Hill,2019-2020,1511.0,
George Hill,2010-2011,2042.5,
George Hill,2011-2012,1301.5,
George Hill,2012-2013,2862.0,
George Hill,2013-2014,2191.0,
George Hill,2014-2015,1817.0,
George Hill,2015-2016,2369.0,
George Hill,2016-2017,1911.5,
George Hill,2017-2018,1750.5,
George Hill,2018-2019,1243.5,
Georges Niang,2018-2019,530.0,
Georges Niang,2019-2020,794.0,
Georges Niang,2016-2017,48.0,
Georges Niang,2017-2018,29.0,
Gerald Green,2018-2019,1293.5,
Gerald Green,2016-2017,539.0,
Gerald Green,2017-2018,944.0,
Gerald Green,2015-2016,1230.5,
Gerald Green,2011-2012,824.0,
Gerald Green,2013-2014,2500.0,
Gerald Green,2012-2013,873.0,
Gerald Green,2014-2015,1606.5,
Giannis Antetokounmpo,2013-2014,1641.5,
Giannis Antetokounmpo,2014-2015,2950.5,
Giannis Antetokounmpo,2015-2016,4114.0,
Giannis Antetokounmpo,2016-2017,5469.0,
Giannis Antetokounmpo,2017-2018,5504.5,
Giannis Antetokounmpo,2018-2019,5833.0,
Giannis Antetokounmpo,2019-2020,5040.5,198.0
Glenn Robinson III,2018-2019,444.5,
Glenn Robinson III,2017-2018,255.5,
Glenn Robinson III,2019-2020,1741.5,
Glenn Robinson III,2015-2016,431.5,
Glenn Robinson III,2014-2015,175.0,
Glenn Robinson III,2016-2017,1172.5,
Goga Bitadze,2019-2020,556.0,
Goran Dragic,2019-2020,2143.5,
Goran Dragic,2018-2019,1251.5,
Goran Dragic,2017-2018,3017.0,
Goran Dragic,2016-2017,3483.0,
Goran Dragic,2015-2016,2785.0,
Goran Dragic,2014-2015,3065.5,
Goran Dragic,2012-2013,3520.5,
Goran Dragic,2011-2012,2247.5,
Goran Dragic,2010-2011,1413.5,
Goran Dragic,2013-2014,3674.0,
Gordon Hayward,2019-2020,2272.5,10.0
Gordon Hayward,2018-2019,2202.0,
Gordon Hayward,2016-2017,3409.0,
Gordon Hayward,2014-2015,3308.0,
Gordon Hayward,2015-2016,3410.0,
Gordon Hayward,2012-2013,2323.0,
Gordon Hayward,2011-2012,2024.5,
Gordon Hayward,2010-2011,970.0,
Gordon Hayward,2013-2014,3184.0,
Gorgui Dieng,2019-2020,1631.5,
Gorgui Dieng,2017-2018,1510.5,
Gorgui Dieng,2016-2017,2994.5,
Gorgui Dieng,2018-2019,1496.0,
Gorgui Dieng,2014-2015,2881.5,
Gorgui Dieng,2013-2014,1107.0,
Gorgui Dieng,2015-2016,2869.0,
Grant Williams,2019-2020,820.0,
Grayson Allen,2018-2019,334.0,
Grayson Allen,2019-2020,643.0,
Hamidou Diallo,2018-2019,480.5,
Hamidou Diallo,2019-2020,785.0,
Harrison Barnes,2017-2018,3008.5,
Harrison Barnes,2019-2020,2296.5,6.0
Harrison Barnes,2018-2019,2495.5,
Harrison Barnes,2016-2017,3021.5,
Harrison Barnes,2012-2013,1721.5,
Harrison Barnes,2014-2015,2224.0,
Harrison Barnes,2013-2014,1677.0,
Harrison Barnes,2015-2016,1822.5,
Harry Giles III,2018-2019,1129.0,
Harry Giles III,2019-2020,932.0,
Hassan Whiteside,2018-2019,3367.5,
Hassan Whiteside,2010-2011,0.0,
Hassan Whiteside,2011-2012,152.5,
Hassan Whiteside,2014-2015,2185.5,
Hassan Whiteside,2015-2016,4124.0,
Hassan Whiteside,2016-2017,4563.0,
Hassan Whiteside,2017-2018,2638.0,
Hassan Whiteside,2019-2020,3980.0,4.0
Henry Ellenson,2019-2020,9.0,
Henry Ellenson,2017-2018,324.5,
Henry Ellenson,2016-2017,127.0,
Henry Ellenson,2018-2019,279.5,
Ian Mahinmi,2010-2011,500.0,
Ian Mahinmi,2011-2012,1080.0,
Ian Mahinmi,2012-2013,1243.5,
Ian Mahinmi,2013-2014,1095.5,
Ian Mahinmi,2014-2015,1092.5,
Ian Mahinmi,2015-2016,2273.5,
Ian Mahinmi,2016-2017,624.5,
Ian Mahinmi,2017-2018,1214.5,
Ian Mahinmi,2018-2019,534.5,
Ian Mahinmi,2019-2020,1001.5,
Ignas Brazdeikis,2019-2020,33.5,
Iman Shumpert,2018-2019,1258.5,
Iman Shumpert,2019-2020,157.0,
Iman Shumpert,2017-2018,169.0,
Iman Shumpert,2016-2017,1428.5,
Iman Shumpert,2013-2014,1469.5,
Iman Shumpert,2014-2015,1421.5,
Iman Shumpert,2012-2013,848.5,
Iman Shumpert,2011-2012,1501.0,
Iman Shumpert,2015-2016,991.5,
Isaac Bonga,2018-2019,112.5,
Isaac Bonga,2019-2020,1013.5,
Isaiah Hartenstein,2018-2019,225.0,
Isaiah Hartenstein,2019-2020,391.0,
Isaiah Roby,2019-2020,-0.5,
Isaiah Thomas,2017-2018,963.0,
Isaiah Thomas,2019-2020,1032.5,
Isaiah Thomas,2018-2019,174.0,
Isaiah Thomas,2015-2016,4034.5,
Isaiah Thomas,2016-2017,4394.5,
Isaiah Thomas,2013-2014,3403.0,
Isaiah Thomas,2012-2013,2470.5,
Isaiah Thomas,2011-2012,1944.0,
Isaiah Thomas,2014-2015,2322.5,
Ish Smith,2019-2020,2198.0,
Ish Smith,2016-2017,2474.0,
Ish Smith,2018-2019,1362.5,
Ish Smith,2017-2018,2533.5,
Ish Smith,2015-2016,2993.0,
Ish Smith,2010-2011,376.0,
Ish Smith,2013-2014,977.0,
Ish Smith,2012-2013,469.0,
Ish Smith,2011-2012,267.0,
Ish Smith,2014-2015,984.0,
Ivica Zubac,2016-2017,852.0,
Ivica Zubac,2017-2018,507.5,
Ivica Zubac,2018-2019,1618.0,
Ivica Zubac,2019-2020,2080.0,
J.J. Barea,2019-2020,593.0,
J.J. Barea,2018-2019,1145.0,
J.J. Barea,2017-2018,2299.0,
J.J. Barea,2016-2017,1013.0,
J.J. Barea,2015-2016,1945.5,
J.J. Barea,2012-2013,1922.5,
J.J. Barea,2013-2014,1612.0,
J.J. Barea,2011-2012,1268.0,
J.J. Barea,2010-2011,1906.0,
J.J. Barea,2014-2015,1566.0,
JJ Redick,2016-2017,2141.5,
JJ Redick,2018-2019,2588.5,
JJ Redick,2017-2018,2349.0,
JJ Redick,2015-2016,2203.0,
JJ Redick,2019-2020,1696.0,3.0
JJ Redick,2013-2014,1008.5,
JJ Redick,2012-2013,2324.0,
JJ Redick,2011-2012,1600.5,
JJ Redick,2010-2011,1199.5,
JJ Redick,2014-2015,2345.0,
Ja Morant,2019-2020,3149.5,5.0
JaKarr Sampson,2018-2019,181.0,
JaKarr Sampson,2017-2018,372.5,
JaKarr Sampson,2019-2020,462.0,
JaKarr Sampson,2014-2015,960.5,
JaKarr Sampson,2015-2016,916.0,
JaMychal Green,2014-2015,173.5,
JaMychal Green,2015-2016,1678.5,
JaMychal Green,2016-2017,2109.5,
JaMychal Green,2017-2018,1809.0,
JaMychal Green,2018-2019,1676.0,
JaMychal Green,2019-2020,1282.0,
JaVale McGee,2019-2020,1681.0,2.0
JaVale McGee,2018-2019,2940.0,
JaVale McGee,2017-2018,1029.0,
JaVale McGee,2015-2016,539.0,
JaVale McGee,2016-2017,1359.0,
JaVale McGee,2013-2014,97.5,
JaVale McGee,2012-2013,2234.5,
JaVale McGee,2011-2012,2349.0,
JaVale McGee,2010-2011,3040.5,
JaVale McGee,2014-2015,292.5,
Jabari Parker,2014-2015,777.5,
Jabari Parker,2015-2016,2557.5,
Jabari Parker,2016-2017,2297.5,
Jabari Parker,2017-2018,959.5,
Jabari Parker,2018-2019,2242.5,
Jabari Parker,2019-2020,1269.0,2.0
Jacob Evans,2018-2019,141.0,
Jacob Evans,2019-2020,290.0,
Jae Crowder,2017-2018,1702.5,
Jae Crowder,2019-2020,1907.5,
Jae Crowder,2016-2017,2482.5,
Jae Crowder,2018-2019,2183.0,
Jae Crowder,2014-2015,1657.5,
Jae Crowder,2012-2013,1115.5,
Jae Crowder,2015-2016,2612.0,
Jae Crowder,2013-2014,1043.0,
Jahlil Okafor,2015-2016,2195.5,
Jahlil Okafor,2016-2017,1425.5,
Jahlil Okafor,2017-2018,442.0,
Jahlil Okafor,2018-2019,1361.5,
Jahlil Okafor,2019-2020,664.0,
Jake Layman,2016-2017,158.5,
Jake Layman,2017-2018,106.5,
Jake Layman,2018-2019,1310.0,
Jake Layman,2019-2020,407.0,
Jakob Poeltl,2019-2020,1764.5,
Jakob Poeltl,2016-2017,590.0,
Jakob Poeltl,2017-2018,1978.5,
Jakob Poeltl,2018-2019,1748.5,
Jalen Brunson,2019-2020,1199.5,
Jalen Brunson,2018-2019,1704.5,
Jalen Lecque,2019-2020,15.0,
Jalen McDaniels,2019-2020,248.5,
Jamal Murray,2016-2017,1795.5,
Jamal Murray,2017-2018,2990.0,
Jamal Murray,2018-2019,3227.5,
Jamal Murray,2019-2020,2481.0,11.0
James Ennis III,2014-2015,843.5,
James Ennis III,2015-2016,374.0,
James Ennis III,2016-2017,1193.5,
James Ennis III,2017-2018,1308.5,
James Ennis III,2018-2019,1031.5,
James Ennis III,2019-2020,1180.5,
James Harden,2018-2019,6318.5,
James Harden,2017-2018,5289.0,
James Harden,2016-2017,6726.5,
James Harden,2015-2016,5541.5,
James Harden,2019-2020,5228.0,187.0
James Harden,2013-2014,4176.5,
James Harden,2012-2013,4494.5,
James Harden,2011-2012,2326.5,
James Harden,2010-2011,2274.0,
James Harden,2014-2015,5370.0,
James Johnson,2019-2020,814.5,
James Johnson,2018-2019,1182.5,
James Johnson,2016-2017,2775.5,
James Johnson,2017-2018,2435.0,
James Johnson,2015-2016,829.5,
James Johnson,2011-2012,1843.0,
James Johnson,2013-2014,1272.0,
James Johnson,2012-2013,893.5,
James Johnson,2010-2011,895.5,
James Johnson,2014-2015,1694.5,
Jared Dudley,2010-2011,2142.5,
Jared Dudley,2011-2012,1953.0,
Jared Dudley,2012-2013,2120.5,
Jared Dudley,2013-2014,1186.5,
Jared Dudley,2014-2015,1458.0,
Jared Dudley,2015-2016,1819.0,
Jared Dudley,2016-2017,1202.0,
Jared Dudley,2017-2018,557.0,
Jared Dudley,2018-2019,865.0,
Jared Dudley,2019-2020,250.0,
Jared Harper,2019-2020,2.0,
Jaren Jackson Jr.,2019-2020,2139.0,36.0
Jaren Jackson Jr.,2018-2019,1970.5,
Jarred Vanderbilt,2018-2019,76.5,
Jarred Vanderbilt,2019-2020,34.5,
Jarrell Brantley,2019-2020,83.0,
Jarrett Allen,2017-2018,1863.5,
Jarrett Allen,2018-2019,3084.5,
Jarrett Allen,2019-2020,2908.0,4.0
Jarrett Culver,2019-2020,1445.5,
Javonte Green,2019-2020,470.0,
Jaxson Hayes,2019-2020,1436.0,
Jaylen Brown,2016-2017,1179.0,
Jaylen Brown,2017-2018,2165.5,
Jaylen Brown,2018-2019,2101.0,
Jaylen Brown,2019-2020,2393.5,
Jaylen Hoard,2019-2020,115.0,
Jaylen Nowell,2019-2020,138.0,
Jayson Tatum,2017-2018,2624.5,
Jayson Tatum,2018-2019,2987.0,
Jayson Tatum,2019-2020,3388.0,50.0
Jeff Green,2019-2020,960.0,
Jeff Green,2018-2019,2152.5,
Jeff Green,2017-2018,1874.5,
Jeff Green,2015-2016,2192.0,
Jeff Green,2016-2017,1321.5,
Jeff Green,2013-2014,2605.5,
Jeff Green,2012-2013,2359.5,
Jeff Green,2010-2011,2242.5,
Jeff Green,2014-2015,2427.5,
Jeff Teague,2016-2017,3881.5,
Jeff Teague,2019-2020,1793.5,1.0
Jeff Teague,2018-2019,1797.0,
Jeff Teague,2017-2018,3036.5,
Jeff Teague,2015-2016,3132.0,
Jeff Teague,2013-2014,3330.0,
Jeff Teague,2012-2013,3458.0,
Jeff Teague,2011-2012,2395.0,
Jeff Teague,2010-2011,1071.5,
Jeff Teague,2014-2015,3338.5,
Jerami Grant,2014-2015,1162.5,
Jerami Grant,2015-2016,2259.5,
Jerami Grant,2016-2017,1285.0,
Jerami Grant,2017-2018,1837.5,
Jerami Grant,2018-2019,2740.5,
Jerami Grant,2019-2020,1950.5,
Jeremiah Martin,2019-2020,165.0,
Jeremy Lamb,2017-2018,2429.0,
Jeremy Lamb,2018-2019,2920.0,
Jeremy Lamb,2016-2017,1428.0,
Jeremy Lamb,2019-2020,1420.5,2.0
Jeremy Lamb,2014-2015,669.0,
Jeremy Lamb,2013-2014,1566.0,
Jeremy Lamb,2012-2013,128.0,
Jeremy Lamb,2015-2016,1443.0,
Jerome Robinson,2018-2019,255.5,
Jerome Robinson,2019-2020,809.5,
Jevon Carter,2018-2019,510.0,
Jevon Carter,2019-2020,859.0,
Jimmy Butler,2019-2020,3317.5,85.0
Jimmy Butler,2018-2019,3218.0,
Jimmy Butler,2017-2018,3247.0,
Jimmy Butler,2016-2017,4640.0,
Jimmy Butler,2012-2013,2030.5,
Jimmy Butler,2014-2015,3217.5,
Jimmy Butler,2013-2014,2308.0,
Jimmy Butler,2011-2012,285.0,
Jimmy Butler,2015-2016,3525.5,
Joe Harris,2018-2019,2275.5,
Joe Harris,2019-2020,2088.5,1.0
Joe Harris,2017-2018,1879.5,
Joe Harris,2016-2017,892.5,
Joe Harris,2015-2016,8.5,
Joe Harris,2014-2015,266.0,
Joe Ingles,2014-2015,1242.0,
Joe Ingles,2015-2016,926.0,
Joe Ingles,2016-2017,1777.0,
Joe Ingles,2017-2018,2769.5,
Joe Ingles,2018-2019,2974.0,
Joe Ingles,2019-2020,2182.5,2.0
Joel Embiid,2019-2020,3165.5,170.0
Joel Embiid,2018-2019,4836.5,
Joel Embiid,2017-2018,3861.0,
Joel Embiid,2016-2017,1596.5,
John Collins,2017-2018,2496.0,
John Collins,2018-2019,3194.5,
John Collins,2019-2020,2395.0,68.0
John Henson,2019-2020,840.5,
John Henson,2018-2019,272.5,
John Henson,2017-2018,2448.0,
John Henson,2016-2017,1400.0,
John Henson,2012-2013,1219.5,
John Henson,2014-2015,1752.0,
John Henson,2013-2014,2486.5,
John Henson,2015-2016,1424.5,
John Konchar,2019-2020,225.0,
John Wall,2010-2011,3577.0,
John Wall,2011-2012,3320.5,
John Wall,2012-2013,2607.5,
John Wall,2013-2014,4618.5,
John Wall,2014-2015,4702.0,
John Wall,2015-2016,5067.5,
John Wall,2016-2017,5523.0,
John Wall,2017-2018,2467.0,
John Wall,2018-2019,1853.0,
Johnathan Motley,2018-2019,237.5,
Johnathan Motley,2019-2020,69.5,
Johnathan Motley,2017-2018,227.5,
Johnathan Williams,2018-2019,463.5,
Johnathan Williams,2019-2020,198.5,
Jonah Bolden,2018-2019,745.5,
Jonah Bolden,2019-2020,35.5,
Jonas Valanciunas,2015-2016,2442.5,
Jonas Valanciunas,2012-2013,1693.0,
Jonas Valanciunas,2013-2014,2709.5,
Jonas Valanciunas,2014-2015,2948.0,
Jonas Valanciunas,2016-2017,3026.5,
Jonas Valanciunas,2017-2018,2927.5,
Jonas Valanciunas,2018-2019,2096.5,
Jonas Valanciunas,2019-2020,3407.5,3.0
Jonathan Isaac,2018-2019,2136.0,
Jonathan Isaac,2019-2020,1380.5,5.0
Jonathan Isaac,2017-2018,515.0,
Jordan Bell,2018-2019,930.5,
Jordan Bell,2019-2020,278.0,
Jordan Bell,2017-2018,1151.5,
Jordan Bone,2019-2020,33.0,
Jordan Clarkson,2018-2019,2696.5,
Jordan Clarkson,2019-2020,2083.5,
Jordan Clarkson,2017-2018,2353.5,
Jordan Clarkson,2014-2015,1778.5,
Jordan Clarkson,2015-2016,2612.5,
Jordan Clarkson,2016-2017,2466.5,
Jordan McLaughlin,2019-2020,770.5,
Jordan McRae,2015-2016,208.5,
Jordan McRae,2016-2017,328.0,
Jordan McRae,2018-2019,383.0,
Jordan McRae,2019-2020,963.5,
Jordan Poole,2019-2020,1050.5,
Josh Gray,2017-2018,93.0,
Josh Gray,2019-2020,1.0,
Josh Hart,2017-2018,1394.0,
Josh Hart,2018-2019,1478.5,
Josh Hart,2019-2020,1772.5,
Josh Jackson,2019-2020,465.5,
Josh Jackson,2018-2019,2207.5,
Josh Jackson,2017-2018,2220.0,
Josh Magette,2017-2018,231.5,
Josh Magette,2019-2020,36.5,
Josh Okogie,2018-2019,1494.0,
Josh Okogie,2019-2020,1390.0,
Josh Reaves,2019-2020,21.0,
Josh Richardson,2015-2016,932.0,
Josh Richardson,2016-2017,1466.0,
Josh Richardson,2017-2018,2786.5,
Josh Richardson,2018-2019,2860.5,
Josh Richardson,2019-2020,1705.0,3.0
Jrue Holiday,2019-2020,3177.0,79.0
Jrue Holiday,2017-2018,4146.0,
Jrue Holiday,2016-2017,3215.0,
Jrue Holiday,2015-2016,2784.0,
Jrue Holiday,2018-2019,4009.5,
Jrue Holiday,2013-2014,1628.0,
Jrue Holiday,2012-2013,4026.5,
Jrue Holiday,2011-2012,2343.0,
Jrue Holiday,2014-2015,1838.0,
Jrue Holiday,2010-2011,3543.0,
Juancho Hernangomez,2018-2019,1168.0,
Juancho Hernangomez,2019-2020,783.5,
Juancho Hernangomez,2016-2017,815.0,
Juancho Hernangomez,2017-2018,216.5,
Julius Randle,2014-2015,-0.5,
Julius Randle,2015-2016,2960.5,
Julius Randle,2016-2017,3004.5,
Julius Randle,2017-2018,3497.0,
Julius Randle,2018-2019,3886.5,
Julius Randle,2019-2020,3038.0,51.0
Justin Anderson,2019-2020,81.5,
Justin Anderson,2017-2018,539.0,
Justin Anderson,2018-2019,481.0,
Justin Anderson,2015-2016,612.0,
Justin Anderson,2016-2017,1274.0,
Justin Holiday,2012-2013,116.5,
Justin Holiday,2014-2015,646.0,
Justin Holiday,2015-2016,647.0,
Justin Holiday,2016-2017,1555.0,
Justin Holiday,2017-2018,2037.5,
Justin Holiday,2018-2019,2184.0,
Justin Holiday,2019-2020,1684.0,
Justin Jackson,2019-2020,804.0,
Justin Jackson,2017-2018,1069.5,
Justin Jackson,2018-2019,1395.0,
Justin James,2019-2020,233.0,
Justin Patton,2017-2018,6.0,
Justin Patton,2018-2019,26.0,
Justin Patton,2019-2020,18.5,
Justin Robinson,2019-2020,40.5,
Justin Wright-Foreman,2019-2020,44.5,
Justise Winslow,2018-2019,2328.0,
Justise Winslow,2017-2018,1686.0,
Justise Winslow,2019-2020,295.5,1.0
Justise Winslow,2015-2016,1569.5,
Justise Winslow,2016-2017,570.0,
Jusuf Nurkic,2014-2015,1521.5,
Jusuf Nurkic,2015-2016,872.0,
Jusuf Nurkic,2016-2017,2170.0,
Jusuf Nurkic,2017-2018,3443.0,
Jusuf Nurkic,2018-2019,3874.0,
Jusuf Nurkic,2019-2020,480.0,
Juwan Morgan,2019-2020,107.5,
KZ Okpala,2019-2020,27.5,
Kadeem Allen,2017-2018,61.0,
Kadeem Allen,2018-2019,532.0,
Kadeem Allen,2019-2020,137.5,
Karl-Anthony Towns,2019-2020,2264.5,172.0
Karl-Anthony Towns,2017-2018,5378.0,
Karl-Anthony Towns,2018-2019,5397.0,
Karl-Anthony Towns,2015-2016,4632.5,
Karl-Anthony Towns,2016-2017,5720.0,
Kawhi Leonard,2017-2018,364.0,
Kawhi Leonard,2011-2012,1643.0,
Kawhi Leonard,2012-2013,1994.0,
Kawhi Leonard,2013-2014,2474.0,
Kawhi Leonard,2014-2015,3045.0,
Kawhi Leonard,2015-2016,3884.0,
Kawhi Leonard,2016-2017,4294.5,
Kawhi Leonard,2018-2019,3646.0,
Kawhi Leonard,2019-2020,3539.5,167.0
Keita Bates-Diop,2018-2019,421.0,
Keita Bates-Diop,2019-2020,733.0,
Kelan Martin,2019-2020,436.0,
Keldon Johnson,2019-2020,375.5,
Kelly Olynyk,2017-2018,2391.5,
Kelly Olynyk,2019-2020,1507.0,1.0
Kelly Olynyk,2016-2017,1858.5,
Kelly Olynyk,2018-2019,2012.5,
Kelly Olynyk,2014-2015,1772.5,
Kelly Olynyk,2013-2014,1556.5,
Kelly Olynyk,2015-2016,1735.0,
Kelly Oubre Jr.,2015-2016,531.5,
Kelly Oubre Jr.,2016-2017,1256.0,
Kelly Oubre Jr.,2017-2018,2140.0,
Kelly Oubre Jr.,2018-2019,2354.0,
Kelly Oubre Jr.,2019-2020,2291.5,1.0
Kemba Walker,2018-2019,4644.5,
Kemba Walker,2017-2018,3894.5,
Kemba Walker,2016-2017,4100.0,
Kemba Walker,2015-2016,4027.0,
Kemba Walker,2011-2012,2068.0,
Kemba Walker,2013-2014,3261.0,
Kemba Walker,2012-2013,3764.5,
Kemba Walker,2019-2020,2477.5,81.0
Kemba Walker,2014-2015,2701.5,
Kendrick Nunn,2019-2020,2114.5,1.0
Kenrich Williams,2019-2020,601.5,
Kenrich Williams,2018-2019,987.5,
Kent Bazemore,2019-2020,1467.0,
Kent Bazemore,2012-2013,267.0,
Kent Bazemore,2013-2014,915.0,
Kent Bazemore,2014-2015,1102.5,
Kent Bazemore,2015-2016,2223.0,
Kent Bazemore,2016-2017,2030.0,
Kent Bazemore,2017-2018,2159.5,
Kent Bazemore,2018-2019,1894.0,
Kentavious Caldwell-Pope,2018-2019,1979.0,
Kentavious Caldwell-Pope,2017-2018,2440.0,
Kentavious Caldwell-Pope,2016-2017,2334.0,
Kentavious Caldwell-Pope,2013-2014,1099.0,
Kentavious Caldwell-Pope,2014-2015,2112.0,
Kentavious Caldwell-Pope,2019-2020,1459.0,
Kentavious Caldwell-Pope,2015-2016,2345.0,
Kevin Durant,2016-2017,4167.5,
Kevin Durant,2015-2016,4834.5,
Kevin Durant,2017-2018,4391.0,
Kevin Durant,2014-2015,1548.5,
Kevin Durant,2018-2019,4835.5,
Kevin Durant,2012-2013,5420.0,
Kevin Durant,2011-2012,4096.0,
Kevin Durant,2010-2011,4478.0,
Kevin Durant,2013-2014,5710.5,
Kevin Hervey,2019-2020,44.5,
Kevin Huerter,2018-2019,1916.0,
Kevin Huerter,2019-2020,1822.0,
Kevin Knox II,2018-2019,1864.5,
Kevin Knox II,2019-2020,915.5,
Kevin Love,2019-2020,2499.5,53.0
Kevin Love,2018-2019,968.5,
Kevin Love,2017-2018,2703.0,
Kevin Love,2015-2016,3409.5,
Kevin Love,2016-2017,3094.0,
Kevin Love,2013-2014,5332.5,
Kevin Love,2012-2013,962.0,
Kevin Love,2011-2012,3730.5,
Kevin Love,2010-2011,4607.0,
Kevin Love,2014-2015,3433.5,
Kevin Porter Jr.,2019-2020,1141.5,
Kevon Looney,2019-2020,245.5,
Kevon Looney,2018-2019,1889.5,
Kevon Looney,2017-2018,1058.0,
Kevon Looney,2015-2016,26.0,
Kevon Looney,2016-2017,515.5,
Khem Birch,2017-2018,714.5,
Khem Birch,2018-2019,866.5,
Khem Birch,2019-2020,827.5,
Khris Middleton,2017-2018,3769.5,
Khris Middleton,2018-2019,3292.0,
Khris Middleton,2016-2017,1012.5,
Khris Middleton,2019-2020,2944.5,41.0
Khris Middleton,2014-2015,2562.0,
Khris Middleton,2012-2013,391.0,
Khris Middleton,2015-2016,3324.5,
Khris Middleton,2013-2014,2215.0,
Khyri Thomas,2018-2019,146.5,
Khyri Thomas,2019-2020,31.5,
Klay Thompson,2016-2017,3333.5,
Klay Thompson,2018-2019,3398.0,
Klay Thompson,2017-2018,2925.5,
Klay Thompson,2015-2016,3390.5,
Klay Thompson,2014-2015,3447.5,
